nerd,params,country,score
Technically Savvy,User Reviews,Netherlands,68.29999999999998
Technically Savvy,User Reviews,Bulgaria,14.2
Technically Savvy,User Reviews,Ghana,9.0
Technically Savvy,User Reviews,United Arab Emirates,18.599999999999998
Technically Savvy,User Reviews,French Guiana,4.3999999999999995
Technically Savvy,User Reviews,Indonesia,67.4
Technically Savvy,User Reviews,Paraguay,26.00000000000001
Technically Savvy,User Reviews,Vietnam,9.7
Technically Savvy,User Reviews,Belgium,160.79999999999978
Technically Savvy,User Reviews,Taiwan,4.1
Technically Savvy,User Reviews,Democratic Republic of the Congo,1.0999999999999999
Technically Savvy,User Reviews,China,12.999999999999995
Technically Savvy,User Reviews,Senegal,7.999999999999999
Technically Savvy,User Reviews,Martinique,2.1000000000000005
Technically Savvy,User Reviews,Colombia,159.80000000000007
Technically Savvy,User Reviews,India,386.1000000000003
Technically Savvy,User Reviews,Malaysia,32.099999999999994
Technically Savvy,User Reviews,Cameroon,7.299999999999998
Technically Savvy,User Reviews,Algeria,29.300000000000008
Technically Savvy,User Reviews,Puerto Rico,5.8999999999999995
Technically Savvy,User Reviews,Finland,28.59999999999999
Technically Savvy,User Reviews,Philippines,39.000000000000014
Technically Savvy,User Reviews,Ukraine,6.2
Technically Savvy,User Reviews,Croatia,22.10000000000001
Technically Savvy,User Reviews,Ecuador,61.4
Technically Savvy,User Reviews,Japan,8.0
Technically Savvy,User Reviews,Singapore,21.1
Technically Savvy,User Reviews,Nigeria,25.400000000000002
Technically Savvy,User Reviews,Sri Lanka,10.299999999999999
Technically Savvy,User Reviews,Peru,58.69999999999998
Technically Savvy,User Reviews,Uruguay,36.0
Technically Savvy,User Reviews,Dominican Republic,18.6
Technically Savvy,User Reviews,Austria,201.7999999999999
Technically Savvy,User Reviews,Pakistan,23.299999999999997
Technically Savvy,User Reviews,Bolivia,22.699999999999996
Technically Savvy,User Reviews,Serbia,22.099999999999998
Technically Savvy,User Reviews,Mauritius,5.1
Technically Savvy,User Reviews,Trinidad and Tobago,2.5
Technically Savvy,User Reviews,Bahrain,0.8
Technically Savvy,User Reviews,Cote D'Ivoire,15.6
Technically Savvy,User Reviews,Hong Kong,9.999999999999998
Technically Savvy,User Reviews,Cambodia,1.2000000000000002
Technically Savvy,User Reviews,Nepal,10.0
Technically Savvy,User Reviews,Haiti,1.2
Technically Savvy,User Reviews,"Korea, Republic of",6.099999999999999
Technically Savvy,User Reviews,New Caledonia,7.499999999999999
Technically Savvy,User Reviews,Sweden,27.8
Technically Savvy,User Reviews,Romania,40.800000000000026
Technically Savvy,User Reviews,Guatemala,22.8
Technically Savvy,User Reviews,Anonymous Proxy,3.2
Technically Savvy,User Reviews,El Salvador,22.9
Technically Savvy,User Reviews,Kazakhstan,0.5
Technically Savvy,User Reviews,Guyana,1.2
Technically Savvy,User Reviews,Kuwait,2.4999999999999996
Technically Savvy,User Reviews,Bangladesh,26.599999999999998
Technically Savvy,User Reviews,French Polynesia,6.300000000000001
Technically Savvy,User Reviews,Russia,19.599999999999998
Technically Savvy,User Reviews,Israel,17.099999999999998
Technically Savvy,User Reviews,Afghanistan,1.1999999999999997
Technically Savvy,User Reviews,Kenya,23.400000000000002
Technically Savvy,User Reviews,Oman,3.5
Technically Savvy,User Reviews,Norway,24.800000000000004
Technically Savvy,User Reviews,Bosnia and Herzegovina,9.399999999999999
Technically Savvy,User Reviews,Reunion,24.499999999999996
Technically Savvy,User Reviews,Iran, Islamic Republic of",26.2
Technically Savvy,User Reviews,South Africa,33.400000000000006
Technically Savvy,User Reviews,Madagascar,9.699999999999998
Technically Savvy,User Reviews,Tunisia,12.600000000000001
Technically Savvy,User Reviews,Uganda,2.3000000000000003
Technically Savvy,User Reviews,Albania,3.9
Technically Savvy,User Reviews,Hungary,11.500000000000002
Technically Savvy,User Reviews,Lithuania,7.2
Technically Savvy,User Reviews,Slovakia,10.399999999999999
Technically Savvy,User Reviews,Egypt,13.399999999999999
Technically Savvy,User Reviews,Lebanon,5.7
Technically Savvy,User Reviews,Myanmar,2.8999999999999995
Technically Savvy,User Reviews,Ethiopia,2.3000000000000003
Technically Savvy,User Reviews,Estonia,9.799999999999999
Technically Savvy,User Reviews,Lesotho,0.3
Technically Savvy,User Reviews,Tanzania,5.6000000000000005
Technically Savvy,User Reviews,Europe,19.2
Technically Savvy,User Reviews,Namibia,0.8999999999999999
Technically Savvy,User Reviews,Zimbabwe,3.8999999999999995
Technically Savvy,User Reviews,Poland,15.9
Technically Savvy,User Reviews,Honduras,12.2
Technically Savvy,User Reviews,Cyprus,4.1
Technically Savvy,User Reviews,Iceland,2.9
Technically Savvy,User Reviews,Belarus,5.3999999999999995
Technically Savvy,User Reviews,Sudan,0.8999999999999999
Technically Savvy,User Reviews,Asia/Pacific Region,2.6999999999999997
Technically Savvy,User Reviews,Luxembourg,16.299999999999997
Technically Savvy,User Reviews,Guernsey,0.7999999999999999
Technically Savvy,User Reviews,Malta,3.3
Technically Savvy,User Reviews,Mali,2.8999999999999995
Technically Savvy,User Reviews,Togo,1.0999999999999999
Technically Savvy,User Reviews,Qatar,5.199999999999999
Technically Savvy,User Reviews,Mozambique,0.29999999999999993
Technically Savvy,User Reviews,Slovenia,7.600000000000001
Technically Savvy,User Reviews,Liberia,1.2
Technically Savvy,User Reviews,Burkina Faso,1.4
Technically Savvy,User Reviews,Georgia,1.6999999999999997
Technically Savvy,User Reviews,Mauritania,1.2999999999999998
Technically Savvy,User Reviews,Monaco,3.0999999999999996
Technically Savvy,User Reviews,Guadeloupe,3.1
Technically Savvy,User Reviews,Saudi Arabia,9.1
Technically Savvy,User Reviews,Isle of Man,3.3
Technically Savvy,User Reviews,Gabon,1.9999999999999998
Technically Savvy,User Reviews,Brunei Darussalam,1.1
Technically Savvy,User Reviews,Benin,2.8000000000000003
Technically Savvy,User Reviews,Burundi,1.5
Technically Savvy,User Reviews,Armenia,0.7999999999999999
Technically Savvy,User Reviews,Jordan,3.5
Technically Savvy,User Reviews,Nicaragua,8.299999999999999
Technically Savvy,User Reviews,Saint Pierre and Miquelon,0.8999999999999999
Technically Savvy,User Reviews,San Marino,1.3
Technically Savvy,User Reviews,Montenegro,1.9999999999999998
Technically Savvy,User Reviews,Bahamas,1.7
Technically Savvy,User Reviews,Guinea,0.19999999999999998
Technically Savvy,User Reviews,"Moldova, Republic of",0.4
Technically Savvy,User Reviews,"Democratic Republic of the Congo, The Democratic Republic of the",1.0999999999999999
Technically Savvy,User Reviews,Syrian Arab Republic,2.4
Technically Savvy,User Reviews,Macedonia,3.4
Technically Savvy,User Reviews,Azerbaijan,0.4
Technically Savvy,User Reviews,Iraq,1.9
Technically Savvy,User Reviews,Mongolia,0.19999999999999998
Technically Savvy,User Reviews,Jersey,0.29999999999999993
Technically Savvy,User Reviews,Maldives,1.0
Technically Savvy,User Reviews,Malawi,0.19999999999999998
Technically Savvy,User Reviews,Barbados,1.0
Technically Savvy,User Reviews,Fiji,0.6
Technically Savvy,User Reviews,Guam,0.4
Technically Savvy,User Reviews,Liechtenstein,1.0999999999999999
Technically Savvy,User Reviews,Angola,0.7999999999999999
Technically Savvy,User Reviews,Botswana,1.4
Technically Savvy,User Reviews,Mayotte,0.6
Technically Savvy,User Reviews,Saint Lucia,0.5
Technically Savvy,User Reviews,Andorra,0.19999999999999998
Technically Savvy,User Reviews,Zambia,0.7
Technically Savvy,User Reviews,Papua New Guinea,1.6
Technically Savvy,User Reviews,Suriname,0.4
Technically Savvy,User Reviews,Bhutan,0.19999999999999998
Technically Savvy,User Reviews,Rwanda,0.6
Technically Savvy,User Reviews,Belize,0.5
Technically Savvy,User Reviews,Solomon Islands,0.1
Technically Savvy,User Reviews,"Virgin Islands, U.S.",0.19999999999999998
Technically Savvy,User Reviews,Niger,0.3
Technically Savvy,User Reviews,Gambia,0.29999999999999993
Technically Savvy,User Reviews,Equatorial Guinea,0.7
Technically Savvy,User Reviews,Swaziland,0.4
Technically Savvy,Convenience,France,1856.6000000000074
Technically Savvy,Convenience,Morocco,33.800000000000004
Technically Savvy,Convenience,Italy,1091.6000000000029
Technically Savvy,Convenience,Panama,4.7
Technically Savvy,Convenience,Belgium,133.90000000000003
Technically Savvy,Convenience,Switzerland,171.5000000000001
Technically Savvy,Convenience,Algeria,27.400000000000006
Technically Savvy,Convenience,Germany,886.8
Technically Savvy,Convenience,Mexico,253.59999999999994
Technically Savvy,Convenience,Costa Rica,17.2
Technically Savvy,Convenience,Spain,222.29999999999984
Technically Savvy,Convenience,Canada,112.09999999999992
Technically Savvy,Convenience,USA,358.59999999999974
Technically Savvy,Convenience,Brazil,376.4000000000007
Technically Savvy,Convenience,England,92.99999999999999
Technically Savvy,Convenience,Estonia,5.8999999999999995
Technically Savvy,Convenience,Venezuela,46.60000000000001
Technically Savvy,Convenience,French Guiana,7.0
Technically Savvy,Convenience,Chile,54.10000000000003
Technically Savvy,Convenience,Hungary,4.4
Technically Savvy,Convenience,Bulgaria,4.999999999999999
Technically Savvy,Convenience,Argentina,145.30000000000004
Technically Savvy,Convenience,Colombia,94.99999999999993
Technically Savvy,Convenience,Ghana,2.8
Technically Savvy,Convenience,Greece,12.4
Technically Savvy,Convenience,Paraguay,16.6
Technically Savvy,Convenience,Vietnam,3.0
Technically Savvy,Convenience,Peru,27.599999999999994
Technically Savvy,Convenience,Malaysia,11.300000000000002
Technically Savvy,Convenience,United Arab Emirates,7.4
Technically Savvy,Convenience,Australia,46.70000000000002
Technically Savvy,Convenience,Ecuador,32.800000000000004
Technically Savvy,Convenience,Philippines,16.199999999999996
Technically Savvy,Convenience,India,151.70000000000002
Technically Savvy,Convenience,China,3.5
Technically Savvy,Convenience,Indonesia,29.499999999999986
Technically Savvy,Convenience,Kazakhstan,0.9
Technically Savvy,Convenience,Thailand,4.199999999999999
Technically Savvy,Convenience,Guatemala,16.499999999999993
Technically Savvy,Convenience,Taiwan,1.3
Technically Savvy,Convenience,Dominican Republic,7.6000000000000005
Technically Savvy,Convenience,Cote D'Ivoire,16.7
Technically Savvy,Convenience,Reunion,16.500000000000004
Technically Savvy,Convenience,Luxembourg,9.3
Technically Savvy,Convenience,Netherlands,18.600000000000005
Technically Savvy,Convenience,Uganda,1.5
Technically Savvy,Convenience,Russia,8.0
Technically Savvy,Convenience,Europe,9.1
Technically Savvy,Convenience,Iran, Islamic Republic of",7.1000000000000005
Technically Savvy,Convenience,Israel,3.8000000000000003
Technically Savvy,Convenience,Portugal,8.999999999999998
Technically Savvy,Convenience,Bangladesh,9.7
Technically Savvy,Convenience,Austria,78.80000000000001
Technically Savvy,Convenience,South Africa,12.1
Technically Savvy,Convenience,Malta,2.6999999999999997
Technically Savvy,Convenience,Hong Kong,5.5
Technically Savvy,Convenience,Benin,3.3
Technically Savvy,Convenience,New Zealand,9.299999999999997
Technically Savvy,Convenience,Honduras,5.5
Technically Savvy,Convenience,Bolivia,16.500000000000004
Technically Savvy,Convenience,nan,4.8
Technically Savvy,Convenience,Qatar,3.0
Technically Savvy,Convenience,Senegal,8.3
Technically Savvy,Convenience,Bahamas,0.9
Technically Savvy,Convenience,Mauritius,3.1
Technically Savvy,Convenience,Nicaragua,7.699999999999999
Technically Savvy,Convenience,Romania,5.6
Technically Savvy,Convenience,Uruguay,16.7
Technically Savvy,Convenience,"Korea, Republic of",2.5
Technically Savvy,Convenience,Singapore,7.100000000000001
Technically Savvy,Convenience,French Polynesia,6.699999999999999
Technically Savvy,Convenience,El Salvador,9.599999999999998
Technically Savvy,Convenience,New Caledonia,7.800000000000001
Technically Savvy,Convenience,Slovenia,4.8
Technically Savvy,Convenience,Tunisia,8.799999999999999
Technically Savvy,Convenience,Nepal,3.4
Technically Savvy,Convenience,Kenya,8.3
Technically Savvy,Convenience,Saudi Arabia,2.7
Technically Savvy,Convenience,Poland,3.3000000000000003
Technically Savvy,Convenience,Cameroon,4.7
Technically Savvy,Convenience,Togo,1.4
Technically Savvy,Convenience,Madagascar,10.700000000000001
Technically Savvy,Convenience,Norway,6.7
Technically Savvy,Convenience,"Moldova, Republic of",0.9
Technically Savvy,Convenience,Sweden,5.9
Technically Savvy,Convenience,Ireland,5.6
Technically Savvy,Convenience,Zimbabwe,2.8000000000000003
Technically Savvy,Convenience,Latvia,3.3999999999999995
Technically Savvy,Convenience,Democratic Republic of the Congo,1.0
Technically Savvy,Convenience,Pakistan,8.499999999999998
Technically Savvy,Convenience,Nigeria,7.8
Technically Savvy,Convenience,"Democratic Republic of the Congo, The Democratic Republic of the",1.2
Technically Savvy,Convenience,Zambia,0.6
Technically Savvy,Convenience,Monaco,3.4999999999999996
Technically Savvy,Convenience,Finland,4.8999999999999995
Technically Savvy,Convenience,Slovakia,1.5999999999999996
Technically Savvy,Convenience,Albania,2.0999999999999996
Technically Savvy,Convenience,Syrian Arab Republic,0.3999999999999999
Technically Savvy,Convenience,Croatia,4.699999999999999
Technically Savvy,Convenience,Turkey,6.8
Technically Savvy,Convenience,Denmark,5.699999999999999
Technically Savvy,Convenience,Burundi,0.7999999999999999
Technically Savvy,Convenience,Brunei Darussalam,0.4
Technically Savvy,Convenience,Serbia,5.000000000000001
Technically Savvy,Convenience,Mali,1.9
Technically Savvy,Convenience,Lithuania,1.6999999999999997
Technically Savvy,Convenience,Guinea,0.4
Technically Savvy,Convenience,Iceland,0.6
Technically Savvy,Convenience,Guadeloupe,3.5
Technically Savvy,Convenience,Puerto Rico,4.1000000000000005
Technically Savvy,Convenience,Sri Lanka,2.9
Technically Savvy,Convenience,Haiti,1.9
Technically Savvy,Convenience,Tanzania,1.1
Technically Savvy,Convenience,Cuba,2.6999999999999997
Technically Savvy,Convenience,Ukraine,0.7
Technically Savvy,Convenience,Mauritania,0.7999999999999999
Technically Savvy,Convenience,Gabon,1.9
Technically Savvy,Convenience,Macedonia,0.8999999999999999
Technically Savvy,Convenience,Egypt,1.4
Technically Savvy,Convenience,Czech Republic,4.4
Technically Savvy,Convenience,Lebanon,2.2
Technically Savvy,Convenience,Martinique,3.3
Technically Savvy,Convenience,Japan,3.3999999999999995
Technically Savvy,Convenience,Asia/Pacific Region,1.1
Technically Savvy,Convenience,Fiji,0.5
Technically Savvy,Convenience,Guam,0.7999999999999999
Technically Savvy,Convenience,Iraq,0.3
Technically Savvy,Convenience,Cyprus,1.2
Technically Savvy,Convenience,Liechtenstein,1.7999999999999998
Technically Savvy,Convenience,Jordan,1.2000000000000002
Technically Savvy,Convenience,Angola,0.6
Technically Savvy,Convenience,Myanmar,1.9
Technically Savvy,Convenience,Belarus,0.19999999999999998
Technically Savvy,Convenience,Azerbaijan,0.6
Technically Savvy,Convenience,Bosnia and Herzegovina,1.6
Technically Savvy,Convenience,Botswana,0.9
Technically Savvy,Convenience,Mayotte,1.0
Technically Savvy,Convenience,Oman,0.1
Technically Savvy,Convenience,Trinidad and Tobago,0.7999999999999999
Technically Savvy,Convenience,Saint Lucia,0.4
Technically Savvy,Convenience,Andorra,0.7999999999999999
Technically Savvy,Convenience,Saint Pierre and Miquelon,0.6
Technically Savvy,Convenience,Montenegro,0.7999999999999999
Technically Savvy,Convenience,Papua New Guinea,0.1
Technically Savvy,Convenience,Suriname,0.1
Technically Savvy,Convenience,Ethiopia,0.8999999999999999
